Date,liga,HomeTeam,AwayTeam,FTR,prob_casa_modelo,prob_empate_modelo,prob_fora_modelo,prob_casa_odds,prob_empate_odds,prob_fora_odds,prob_casa_prejogo,prob_empate_prejogo,prob_fora_prejogo,PSH,PSD,PSA,PSCH,PSCD,PSCA,data_corte_modelo
2025-08-22,La Liga,Betis,Alaves,H,0.5437807226202641,0.25393055447945934,0.20228872290027675,0.4932096142507518,0.28746240830591163,0.21932797744333665,0.5066079295154184,0.2819383259911894,0.21145374449339205,1.92,3.45,4.6,1.97,3.38,4.43,2025-08-15
2025-08-23,La Liga,Mallorca,Celta,D,0.36625352712823045,0.2816797870888554,0.35206668578291417,0.2988498733945514,0.3083071478690625,0.39284297873638613,0.3160536428515411,0.311975531330876,0.37197082581758295,3.06,3.1,2.6,3.26,3.16,2.48,2025-08-15
2025-08-23,La Liga,Ath Madrid,Elche,D,0.7817419795591913,0.14739063484256495,0.0708673855982437,0.7635471106429136,0.16242961985201013,0.07402326950507637,0.7730061115355232,0.15263177998472113,0.07436210847975552,1.24,6.28,12.89,1.27,5.97,13.1,2025-08-15
2025-08-23,La Liga,Levante,Barcelona,A,0.14155316448748934,0.1557371950215971,0.7027096404909134,0.08740440728913351,0.13021955673252503,0.7823760359783415,0.10070292412049224,0.1468004224122076,0.7524966534673002,9.49,6.51,1.27,11.01,7.39,1.23,2025-08-15
2025-08-24,La Liga,Sociedad,Espanol,D,0.4882250776385091,0.2737473169074607,0.23802760545403015,0.5448058154015466,0.27012656028266097,0.1850676243157925,0.5271303283201929,0.2764035818985539,0.19646608978125318,1.83,3.49,4.91,1.78,3.59,5.24,2025-08-15
2025-08-24,La Liga,Villarreal,Girona,H,0.5722792209147235,0.19533072596625803,0.23239005311901834,0.6297005762376549,0.21312942580351396,0.15716999795883121,0.6283812182022102,0.20499429932822633,0.16662448246956352,1.53,4.69,5.77,1.54,4.55,6.17,2025-08-15
2025-08-24,La Liga,Osasuna,Valencia,H,0.43492339453944207,0.2705802391313345,0.2944963663292234,0.392147551279891,0.3058257632623049,0.3020266854578042,0.3980722780172663,0.3061125429056826,0.2958151790770511,2.43,3.16,3.27,2.48,3.18,3.22,2025-08-15
2025-08-25,La Liga,Sevilla,Getafe,A,0.4418511967509586,0.29092942576171504,0.26721937748732644,0.45873219056099734,0.30971727515583264,0.2315505342831701,0.43191282005847437,0.310091255426597,0.2579959245149287,2.24,3.12,3.75,2.12,3.14,4.2,2025-08-15
2025-08-25,La Liga,Ath Bilbao,Vallecano,H,0.5838367671895908,0.2626505302160058,0.15351270259440356,0.5678861166386039,0.26174804836981475,0.17036583499158117,0.5642615247151225,0.2621976106692553,0.1735408646156222,1.71,3.68,5.56,1.71,3.71,5.7,2025-08-15
2025-08-27,La Liga,Celta,Betis,D,0.40588075444823424,0.24271291173581172,0.35140633381595415,0.40522133938706023,0.2860385925085131,0.3087400681044268,0.43790777396881564,0.26882671679752296,0.2932655092336614,2.21,3.6,3.3,2.4,3.4,3.15,2025-08-15
2025-08-29,La Liga,Elche,Levante,H,0.36467061917195387,0.24887352272609514,0.38645585810195093,0.4341446270099288,0.30014937175995077,0.26570600123012034,0.43604549175535035,0.29827651736638994,0.2656779908782599,2.23,3.26,3.66,2.24,3.24,3.66,2025-08-15
2025-08-29,La Liga,Valencia,Getafe,H,0.42998097008154385,0.30122656788017443,0.2687924620382815,0.40907427735089646,0.32345407976582513,0.26747164288327846,0.4247752511898466,0.3178873611845584,0.25733738762559494,2.29,3.06,3.78,2.38,3.01,3.64,2025-08-15
2025-08-30,La Liga,Alaves,Ath Madrid,D,0.19405085212005965,0.2569915178599511,0.5489576300199894,0.16962816895270677,0.26952031289152295,0.5608515181557703,0.20233868061950094,0.26735609599862037,0.5303052233818787,4.77,3.61,1.82,5.72,3.6,1.73,2025-08-15
2025-08-30,La Liga,Girona,Sevilla,A,0.5074243986839159,0.22927301020728705,0.26330259110879706,0.3834738358137302,0.3053365338454153,0.3111896303408545,0.38872045071731426,0.2959981413718999,0.3152814079107859,2.49,3.27,3.07,2.54,3.19,3.13,2025-08-15
2025-08-30,La Liga,Real Madrid,Mallorca,H,0.7314481829003473,0.17800731347392412,0.09054450362572845,0.8086414730999236,0.12813360226217166,0.06322492463790468,0.791017181778119,0.1336774846301011,0.07530533359178,1.21,7.16,12.71,1.19,7.51,15.22,2025-08-15
2025-08-31,La Liga,Celta,Villarreal,D,0.3664011790591534,0.22274351126616057,0.41085530967468586,0.3296353777471211,0.2860071659864727,0.38435745626640605,0.35044929396662394,0.26572528883183566,0.38382541720154045,2.76,3.64,2.52,2.95,3.4,2.53,2025-08-15
2025-08-31,La Liga,Betis,Ath Bilbao,A,0.3424549911899309,0.2826932518676096,0.3748517569424596,0.3078848560700876,0.29662077596996245,0.39549436795994997,0.3150775386130181,0.30707556937840175,0.3778468920085803,3.07,3.15,2.56,3.16,3.28,2.46,2025-08-15
2025-08-31,La Liga,Espanol,Osasuna,H,0.40784026757474473,0.26806378671969555,0.32409594570556005,0.40722102886826006,0.3022541177003545,0.2905248534313855,0.3985125396367829,0.30167771692130296,0.29980974344191413,2.43,3.21,3.23,2.39,3.22,3.35,2025-08-15
2025-08-31,La Liga,Vallecano,Barcelona,D,0.16613001149042364,0.21074270287844302,0.6231272856311334,0.14246213975316577,0.17933781466134088,0.6782000455854934,0.1388179072777354,0.17989137047976198,0.6812907222425028,6.92,5.34,1.41,6.76,5.37,1.42,2025-08-15
2025-09-12,La Liga,Sevilla,Elche,D,0.5683487294511098,0.24196382291661037,0.18968744763227985,0.5030554153661195,0.28724761883331673,0.20969696580056382,0.516745695033691,0.27916146743199405,0.20409283753431498,1.88,3.48,4.76,1.93,3.38,4.63,2025-08-15
2025-09-13,La Liga,Ath Madrid,Villarreal,H,0.5972705294445299,0.20303241417471063,0.19969705638075938,0.5421283513225995,0.25140148934389983,0.20647015933350069,0.5191490714830832,0.2667451030272196,0.2141058254896973,1.86,3.62,4.51,1.79,3.86,4.7,2025-08-15
2025-09-13,La Liga,Ath Bilbao,Alaves,A,0.5899321480770986,0.26180058189416344,0.14826727002873796,0.6008514320078535,0.2525772338205337,0.14657133417161278,0.5978522750740001,0.24936325462931097,0.15278447029668893,1.61,3.86,6.3,1.61,3.83,6.6,2025-08-15
2025-09-13,La Liga,Sociedad,Real Madrid,A,0.217697023325455,0.250879117516919,0.5314238591576261,0.1727078891257996,0.2302771855010661,0.5970149253731344,0.18220532746785612,0.21798831502926355,0.5998063575028804,5.3,4.43,1.61,5.6,4.2,1.62,2025-08-15
2025-09-14,La Liga,Celta,Girona,D,0.4795639529599615,0.22360118531216566,0.2968348617278731,0.5468871418475695,0.2595148099383909,0.19359804821403961,0.5645315145247828,0.22875566109890488,0.20671282437631233,1.71,4.22,4.67,1.77,3.73,5.0,2025-09-14
2025-09-14,La Liga,Levante,Betis,D,0.3031873557284749,0.2277681317478534,0.46904451252367174,0.27645421454571406,0.26881735779030763,0.45472842766397825,0.28445674044265595,0.2779175050301811,0.43762575452716296,3.4,3.48,2.21,3.52,3.62,2.14,2025-09-14
2025-09-14,La Liga,Osasuna,Vallecano,H,0.4335783468975383,0.2926285140424524,0.2737931390600095,0.3659093379715186,0.31601261006631154,0.3180780519621698,0.3811821847222006,0.30446627333156906,0.3143515419462304,2.54,3.18,3.08,2.66,3.08,3.06,2025-09-14
2025-09-14,La Liga,Barcelona,Valencia,H,0.7495139748782547,0.15193510678673733,0.09855091833500823,0.7455881172805732,0.16030144521532325,0.09411043750410367,0.7773033754733677,0.1381623051780697,0.08453431934856254,1.23,6.92,11.31,1.29,6.0,10.22,2025-09-14
2025-09-15,La Liga,Espanol,Mallorca,H,0.4484882827142465,0.29140777063365403,0.26010394665209957,0.42652329749103945,0.3010752688172043,0.2724014336917563,0.424546424759872,0.29967982924226255,0.2757737459978655,2.28,3.23,3.51,2.28,3.23,3.57,2025-09-14
2025-09-19,La Liga,Betis,Sociedad,H,0.4759804425699356,0.26867433049875716,0.25534522693130707,0.5046327248771293,0.254292730812757,0.24107454431011371,0.49941296588473955,0.2584093898545703,0.24217764426069022,1.93,3.73,3.98,1.93,3.83,4.04,2025-09-14
2025-09-20,La Liga,Girona,Levante,A,0.5914842277840578,0.19046298098771683,0.21805279122822532,0.5427677910668672,0.24784549643104398,0.20938671250208887,0.5063364491520121,0.25720814305328277,0.23645540779470497,1.91,3.76,4.09,1.79,3.92,4.64,2025-09-14
2025-09-20,La Liga,Real Madrid,Espanol,H,0.7545552324683271,0.15365401539906223,0.09179075213261052,0.7947131216777865,0.1375683658412191,0.06771851248099447,0.7869447601363789,0.15095481247899092,0.06210042738463016,1.22,6.36,15.46,1.21,6.99,14.2,2025-09-14
2025-09-20,La Liga,Alaves,Sevilla,A,0.38920125363275065,0.28882534411779176,0.3219734022494577,0.38483664241582843,0.319225149282638,0.29593820830153367,0.4189917379680152,0.29965043798950936,0.28135782404247534,2.31,3.23,3.44,2.53,3.05,3.29,2025-09-14
2025-09-20,La Liga,Villarreal,Osasuna,H,0.5983336526454299,0.21055258105599592,0.19111376629857416,0.5763271200492072,0.24890220094670126,0.1747706790040917,0.6168608422761036,0.2192033972552897,0.16393576046860678,1.56,4.39,5.87,1.68,3.89,5.54,2025-09-14
2025-09-20,La Liga,Valencia,Ath Bilbao,H,0.2835012763669013,0.29291301355786903,0.4235857100752296,0.2699690815668305,0.30562537535867607,0.42440554307449346,0.3062609183928125,0.3142157474419765,0.3795233341652109,3.16,3.08,2.55,3.6,3.18,2.29,2025-09-14
2025-09-21,La Liga,Barcelona,Getafe,H,0.738098170454126,0.16582533221958518,0.09607649732628887,0.7617173129276728,0.15963382630662448,0.0786488607657028,0.7787408364544648,0.15474171709838314,0.0665174464471522,1.23,6.19,14.4,1.27,6.06,12.3,2025-09-14
2025-09-21,La Liga,Elche,Oviedo,H,0.6569375018158018,0.2703736100191197,0.07268888816507846,0.4839030888352344,0.296538173341104,0.21955873782366167,0.49296800991036943,0.29279312103767396,0.21423886905195658,1.96,3.3,4.51,2.01,3.28,4.43,2025-09-14
2025-09-21,La Liga,Mallorca,Ath Madrid,D,0.1970473914806561,0.26989726423366583,0.5330553442856782,0.19043853426521382,0.2639229686827691,0.5456384970520171,0.19091686779218564,0.261281892235918,0.5478012399718963,5.05,3.69,1.76,5.1,3.68,1.78,2025-09-14
2025-09-21,La Liga,Vallecano,Celta,D,0.4006940551420826,0.27425327482968476,0.32505267002823274,0.4364506113014889,0.28626025388303533,0.27728913481547585,0.4149398084659422,0.292087538889923,0.2929726526441349,2.33,3.31,3.3,2.23,3.4,3.51,2025-09-14
2025-09-23,La Liga,Ath Bilbao,Girona,D,0.6049169847016648,0.21889906646602197,0.17618394883231334,0.6629743464333816,0.215577404408182,0.1214482491584363,0.6649467190128996,0.21144139091418956,0.12361189007291083,1.45,4.56,7.8,1.46,4.49,7.97,2025-09-14
2025-09-23,La Liga,Espanol,Valencia,D,0.41618743114130324,0.2717564525870077,0.31205611627168905,0.41948090692124107,0.29761336515513126,0.28290572792362767,0.4137405621759302,0.3006686072955517,0.2855908305285182,2.34,3.22,3.39,2.32,3.27,3.44,2025-09-14
2025-09-23,La Liga,Levante,Real Madrid,A,0.12590760191534425,0.15788406204014788,0.716208336044508,0.11204906255475731,0.1608957420711407,0.7270551953741019,0.11197534926855536,0.16313160020342837,0.7248930505280162,8.61,5.91,1.33,8.63,6.01,1.33,2025-09-14
2025-09-23,La Liga,Sevilla,Villarreal,A,0.33138043631318875,0.23268084025761607,0.43593872342919515,0.302234573928719,0.28539452435497803,0.4123709017163031,0.3031727245396182,0.2852864281066023,0.41154084735377955,3.19,3.39,2.35,3.22,3.41,2.36,2025-09-14
2025-09-24,La Liga,Getafe,Alaves,D,0.4105654408206892,0.32428056040008696,0.2651539987792237,0.4054595247209871,0.3462999499396331,0.24824052533937985,0.4103420545716369,0.33278599614744436,0.2568719492809186,2.36,2.91,3.77,2.4,2.81,3.92,2025-09-14
2025-09-24,La Liga,Ath Madrid,Vallecano,H,0.6573251129138883,0.21552899294526232,0.127145894140849,0.650063147358943,0.22164624475167619,0.1282906078893808,0.6415032406304909,0.2133602795888551,0.14513647978065405,1.5,4.51,6.63,1.49,4.37,7.55,2025-09-14
2025-09-24,La Liga,Sociedad,Mallorca,H,0.4640189728046064,0.30760009768284485,0.22838092951254876,0.5436538596614455,0.2688066306103814,0.18753950972817304,0.5248296733141926,0.2735656087530069,0.2016047179328005,1.84,3.53,4.79,1.78,3.6,5.16,2025-09-14
2025-09-25,La Liga,Osasuna,Elche,D,0.481638564002827,0.2721003689185674,0.24626106707860557,0.4904630197393312,0.30158906182729056,0.20794791843337812,0.47147133851241585,0.31278842846292965,0.21574023302465456,2.05,3.09,4.48,1.98,3.22,4.67,2025-09-14
2025-09-25,La Liga,Oviedo,Barcelona,A,0.02762342802452044,0.11812747598372154,0.8542490959917579,0.07623848927303814,0.13513058070586254,0.7886309300210994,0.10189044642578254,0.13716582272769867,0.7609437308465188,9.41,6.99,1.26,12.62,7.12,1.22,2025-09-14
2025-09-26,La Liga,Girona,Espanol,D,0.48600185561831755,0.23288360523340132,0.28111453914828094,0.3755424823994599,0.29474394830745493,0.32971356929308515,0.38432426208114234,0.28938701876943157,0.3262887191494262,2.53,3.36,2.98,2.59,3.3,2.95,2025-09-14
2025-09-27,La Liga,Villarreal,Ath Bilbao,H,0.4124906469865845,0.2575841502755627,0.329925202737853,0.46200968283766425,0.2904851299278728,0.24750518723446302,0.45865968235163984,0.29062220112971776,0.2507181165186425,2.11,3.33,3.86,2.1,3.34,3.92,2025-09-14
2025-09-27,La Liga,Mallorca,Alaves,H,0.37811230292666004,0.3327656272670368,0.2891220698063031,0.37860522952575043,0.33436956696947717,0.28702520350477245,0.3999793381314784,0.31945544497629624,0.2805652168922254,2.42,3.03,3.45,2.57,2.91,3.39,2025-09-14
2025-09-27,La Liga,Getafe,Levante,D,0.5118590177572186,0.24671651680200632,0.2414244654407751,0.4528413617105272,0.3061663294583753,0.2409923088310974,0.4606824925816024,0.30044510385756673,0.23887240356083086,2.1,3.22,4.05,2.15,3.18,4.04,2025-09-14
2025-09-27,La Liga,Ath Madrid,Real Madrid,H,0.3887007355164254,0.2551661279861642,0.3561331364974104,0.3152137415402524,0.27206996127356975,0.4127162971861779,0.3205785260999985,0.2674439637629822,0.41197751013701933,3.02,3.62,2.35,3.09,3.58,2.36,2025-09-14
2025-09-28,La Liga,Vallecano,Sevilla,A,0.4053041059275552,0.2823420620422059,0.312353832030239,0.4782455431854973,0.28554072137251746,0.23621373544198523,0.4741060805310289,0.28530277412486693,0.24059114534410425,2.04,3.39,4.02,2.03,3.4,4.11,2025-09-14
2025-09-28,La Liga,Elche,Celta,H,0.36944072592281485,0.26378781452257644,0.3667714595546088,0.33140399814039984,0.30639237563923755,0.3622036262203627,0.3354035323748885,0.3029113151760712,0.36168515244904026,2.89,3.2,2.68,2.94,3.18,2.69,2025-09-14
2025-09-28,La Liga,Barcelona,Sociedad,H,0.7161386303965698,0.1719533926737504,0.11190797692967976,0.746268656716418,0.16044776119402987,0.09328358208955224,0.7423621886136165,0.17933468601340177,0.07830312537298163,1.29,5.34,12.23,1.29,6.0,10.32,2025-09-14
2025-09-28,La Liga,Betis,Osasuna,H,0.5118786370091541,0.25138220936171535,0.23673915362913056,0.5093159167814314,0.2740263101556434,0.21665777306292516,0.5364783155827015,0.25082103066204225,0.21270065375525612,1.8,3.85,4.54,1.91,3.55,4.49,2025-09-14
2025-09-30,La Liga,Valencia,Oviedo,A,0.708791909139419,0.23408412757429145,0.057123963286289464,0.5470104448676671,0.2766309964045059,0.17635855872782707,0.5519551445423433,0.25486055486783665,0.19318430058982017,1.75,3.79,5.0,1.77,3.5,5.49,2025-09-14
2025-10-03,La Liga,Osasuna,Getafe,H,0.4241384938372216,0.3004595469835761,0.27540195917920224,0.44204861233247733,0.32966337190896616,0.2282880157585564,0.4472564010250111,0.3285965395285796,0.22414705944640928,2.16,2.94,4.31,2.2,2.95,4.26,2025-09-14
2025-10-04,La Liga,Oviedo,Levante,A,0.12924422202249405,0.2783351507443333,0.5924206272331726,0.3938279580579436,0.29930924812403714,0.3068627938180191,0.37833224715265495,0.28997920739844213,0.33168854544890297,2.56,3.34,2.92,2.47,3.25,3.17,2025-09-14
2025-10-04,La Liga,Girona,Valencia,H,0.4586660130516032,0.24290893831711408,0.2984250486312826,0.4160899071448346,0.29064190528922773,0.2932681875659377,0.3838797655660652,0.2836882725004352,0.3324319619334998,2.52,3.41,2.91,2.34,3.35,3.32,2025-09-14
2025-10-04,La Liga,Ath Bilbao,Mallorca,H,0.5820716423187784,0.26988654681609947,0.14804181086512208,0.5897900500256036,0.2600149682908575,0.15019498168353881,0.6100495465584412,0.24651618505430622,0.14343426838725257,1.58,3.91,6.72,1.64,3.72,6.44,2025-09-14
2025-10-04,La Liga,Real Madrid,Villarreal,H,0.6516301491590515,0.18243551042210235,0.16593434041884617,0.6893227577791337,0.17937766931055524,0.1312995729103112,0.6553889433099741,0.17907467410142416,0.1655363825886017,1.47,5.38,5.82,1.4,5.38,7.35,2025-09-14
2025-10-05,La Liga,Sociedad,Vallecano,A,0.4461750456076654,0.3017951223105917,0.25202983208174295,0.45014256282292364,0.2834717013695379,0.2663857358075384,0.4668620202779887,0.27611553770726754,0.2570224420147437,2.07,3.5,3.76,2.16,3.43,3.65,2025-09-14
2025-10-05,La Liga,Celta,Ath Madrid,D,0.24678844362982996,0.2372311590401402,0.51598039733003,0.2039629094242499,0.24946232768042872,0.5465747628953214,0.21989751828726523,0.23777096189189517,0.5423315198208395,4.39,4.06,1.78,4.77,3.9,1.78,2025-09-14
2025-10-05,La Liga,Espanol,Betis,A,0.35944517669854564,0.26138738506311193,0.3791674382383425,0.36449071728014004,0.2829041323075505,0.3526051504123094,0.3585930378084393,0.27742154787472384,0.3639854143168369,2.7,3.49,2.66,2.67,3.44,2.76,2025-09-14
